"location_id","country","place","complex_site","site_location_utm_wkt","sample","radius","context","find_nr","species","wood_shape","type_context","feature","number_of_rings","missing_to_pith","sapwood_rings","missing_to_waney_edge","felling_season","date_first_ring","date_last_ring","laboratory","researcher"
"Wijnaldum01","NL","Wijnaldum","Settlement","SRID=23031;POINT(665135.966377369 5897186.09386687)","WYW0001","1","Water well 2","W'93/7900 | oostpr","QUSP","11","A","Water well",87,3,NULL,24,NULL,153,239,"RING","EH"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388012","L","Water well II","38","QUSP","14","A","Water well; formwork",163,NULL,6,NULL,NULL,34,196,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388021","L","Water well II","36","QUSP","14","A","Water well; formwork",68,NULL,15,NULL,NULL,140,207,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","3880203","L","Water well voor WP II?","44","QUSP","14","A","Water well",72,NULL,NULL,NULL,NULL,75,146,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388020","L","Water well II","31","QUSP","14","A","Water well; formwork",130,NULL,21,NULL,NULL,78,207,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388019","L","Water well II","15","QUSP","14","A","Water well; formwork",172,NULL,26,NULL,NULL,42,213,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388018","L","Water well II","4","QUSP","14","A","Water well; formwork",119,NULL,21,NULL,NULL,93,211,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388017","L","Water well II","23","QUSP","14","A","Water well; formwork",123,NULL,NULL,6,NULL,47,169,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388016","L","Water well II","18","QUSP","14","A","Water well; formwork",159,NULL,12,NULL,NULL,44,202,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388015","L","Water well II","28","QUSP","14","A","Water well; formwork",184,NULL,18,NULL,NULL,24,207,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388014","L","Water well II","29","QUSP","14","A","Water well; formwork",167,NULL,7,NULL,NULL,26,192,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388013","L","Water well II","20","QUSP","14","A","Water well; formwork",167,NULL,19,25,NULL,20,186,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388010","L","Water well II","8","QUSP","14","A","Water well; formwork",158,NULL,NULL,NULL,NULL,25,182,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388009","L","Water well II","32","QUSP","14","A","Water well; formwork",165,NULL,14,1,NULL,36,200,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388008","L","Water well II","7","QUSP","14","A","Water well; formwork",133,NULL,NULL,NULL,NULL,41,173,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388007","L","Water well II","17","QUSP","14","A","Water well; formwork",84,NULL,NULL,NULL,NULL,94,177,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388006","L","Water well II","12","QUSP","14","A","Water well; formwork",164,NULL,NULL,NULL,NULL,18,181,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388005","L","Water well II","30","QUSP","14","A","Water well; formwork",151,NULL,2,NULL,NULL,39,189,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388004","L","Water well II","21","QUSP","14","A","Water well; formwork",151,NULL,8,10,NULL,39,189,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388003","L","Water well II","37","QUSP","14","A","Water well; formwork",134,NULL,NULL,NULL,NULL,35,168,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388002","L","Water well II","39","QUSP","14","A","Water well; formwork",105,NULL,NULL,NULL,NULL,46,150,NULL,"DH/JE"
"Wijnegem01","B","Wijnegem","Settlement","SRID=23031;POINT(607144.070419318 5677099.79646016)","388001","L","Water well II","11","QUSP","14","A","Water well; formwork",171,NULL,NULL,NULL,NULL,21,191,NULL,"DH/JE"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0004","1","Palen in bedding","221002","QUSP","0","A","Military road",71,5,NULL,20,NULL,-1,70,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0008","1",NULL,"Balk/plank; geen vnr","QUSP","11","A","Military road",167,5,22,0,"Autumn/Winter",-68,99,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0007","1","Palen in bedding","141003","QUSP","0","A","Military road",79,5,NULL,20,NULL,16,94,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0006","1","Palen in bedding","221001","QUSP","0","A","Military road",70,2,NULL,20,NULL,15,84,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0005","2","Palen in bedding","221003","QUSP","0","A","Military road",86,2,NULL,20,NULL,-9,77,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0002","1","Palen in bedding","141005","QUSP","0","A","Military road",134,0,12,8,NULL,-17,117,"RING","EH"
"Woerden01","NL","Woerden","Road; Limes road","SRID=23031;POINT(629053.340284348 5772311.03114544)","WOE0003","1","Palen in bedding","141004","QUSP","0","A","Military road",128,0,NULL,20,NULL,-28,100,"RING","EH"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD578","A","Romeinse weg?","578 (pole)","QUSP","1","A","Military road",84,NULL,2,NULL,NULL,25,108,"RING","HvE"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD543","A",NULL,"543(k?) (putwand)","QUSP",NULL,"A",NULL,64,NULL,NULL,NULL,NULL,17,80,"RING","HvE"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD532","A",NULL,"532 (pole)","QUSP",NULL,"A",NULL,44,NULL,14,NULL,NULL,45,88,"RING","HvE"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD577","C","Romeinse weg","577 (pole)","QUSP","1","A","Military road",77,NULL,13,NULL,NULL,27,103,"RING","HvE"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD596","A","Romeinse weg?","596 (pole)","QUSP","1","A","Military road",38,NULL,NULL,NULL,NULL,104,141,"RING","HvE"
"Woerden02","NL","Woerden","Castellum","SRID=23031;POINT(629270.897245533 5772388.21624693)","IWRD584","A","Romeinse weg?","584 (pole)","QUSP","1","A","Military road",66,NULL,2,NULL,NULL,-1,65,"RING","HvE"
"Woerden03","NL","Woerden","Castellum","SRID=23031;POINT(629098.70669785 5772452.5837372)","WOL0001","0","Ex situ boomstam",NULL,"QUSP","1","A","Subfossil tree; fluviatiel",118,5,17,1,"Autumn/Winter",75,192,"RING","EH"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068004","C","Harbour","S 104/PN 8","QUSP","0","A","Pier",211,NULL,18,0,NULL,-73,138,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","065169","A","Xanten (Pfahl 8/1)  169a         ",NULL,"QUSP","0","A","Pier",106,NULL,NULL,NULL,NULL,-5,101,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068100","0","Harbour","S 104/7 PN 24","QUSP","0","A","Pier",96,NULL,NULL,NULL,NULL,-16,80,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068099","0","Harbour","S 104/7 PN 23","QUSP","0","A","Pier",124,NULL,NULL,NULL,NULL,-26,98,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068098","0","Harbour","S 104/7 PN 23","QUSP","0","A","Pier",132,NULL,1,NULL,NULL,-11,121,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068096","0","Harbour","S 104/7 PN 23","QUSP","0","A","Pier",187,NULL,19,0,NULL,-48,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068095","B","Harbour","S 104/7 PN 22","QUSP","0","A","Pier",128,NULL,NULL,NULL,NULL,-5,123,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068094","0","Harbour","S 104/7 PN 22","QUSP","0","A","Pier",166,NULL,NULL,NULL,NULL,-52,114,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068093","0","Harbour","S 104/7 PN 22","QUSP","0","A","Pier",163,NULL,NULL,NULL,NULL,-38,125,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068092","A","Harbour","S 104/7 PN 22","QUSP","0","A","Pier",141,NULL,NULL,NULL,NULL,-70,71,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068090","0","Harbour","S 104/7 PN 20","QUSP","0","A","Pier",124,NULL,NULL,NULL,NULL,4,127,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068089","A","Harbour","S 104/7 PN 20","QUSP","0","A","Pier",151,NULL,NULL,NULL,NULL,-39,112,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068087","D","Harbour","S 104/7 PN 18","QUSP","0","A","Pier",100,NULL,NULL,NULL,NULL,15,114,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068086","B","Harbour","S 104/7 PN 18","QUSP","0","A","Pier",122,NULL,NULL,NULL,NULL,-25,96,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068085","0","Harbour","S 104/7 PN 18","QUSP","0","A","Pier",176,NULL,NULL,NULL,NULL,-39,137,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068083","0","Harbour","S 104/PN 17","QUSP","0","A","Pier",190,NULL,14,0,NULL,-51,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068082","0","Harbour","S 104/QR 15","QUSP","0","A","Pier",102,NULL,NULL,NULL,NULL,-29,73,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068081","E","Harbour","S 104/PN 16","QUSP","0","A","Pier",123,NULL,NULL,NULL,NULL,-44,79,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068080","0","XANTEN  80 A                     ","?","QUSP","0","A","Pier",92,NULL,NULL,NULL,NULL,28,119,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068079","0","Harbour","S 104/PN 16","QUSP","0","A","Pier",164,NULL,20,0,NULL,-25,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068078","0","Harbour","S 104/PN 15","QUSP","0","A","Pier",100,NULL,NULL,NULL,NULL,-20,80,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068077","0","Harbour","S 104/PN 15","QUSP","0","A","Pier",163,NULL,NULL,NULL,NULL,-35,128,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068076","0","Harbour","S 104/PN 15","QUSP","0","A","Pier",131,NULL,21,0,NULL,9,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068075","0","Harbour","S 104/QR 14/15","QUSP","0","A","Pier",85,NULL,NULL,NULL,NULL,-14,71,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068074","0","Harbour","S 104/PN 14","QUSP","0","A","Pier",102,NULL,NULL,NULL,NULL,-20,82,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068073","B","Harbour","S 104/PN 14","QUSP","0","A","Pier",175,NULL,12,1,NULL,-36,139,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068072","0","Harbour","S 104/PN 12","QUSP","0","A","Pier",120,NULL,NULL,NULL,NULL,-9,111,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068071","A","Harbour","S 104/PN 12","QUSP","0","A","Pier",197,NULL,20,1,NULL,-60,137,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068070","0","Harbour","S 104/PN 11","QUSP","0","A","Pier",147,NULL,7,NULL,NULL,-21,126,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068068","A","Harbour","S 104/PN 10","QUSP","0","A","Pier",177,NULL,NULL,NULL,NULL,-66,111,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068067","0","Harbour","S 104/PN 9","QUSP","0","A","Pier",106,NULL,NULL,NULL,NULL,-20,86,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068066","B","Harbour","S 104/PN 9","QUSP","0","A","Pier",183,NULL,27,NULL,NULL,-51,132,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068065","0","Harbour","S 104/PN 8","QUSP","0","A","Pier",81,NULL,16,0,NULL,59,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068064","A","Harbour","S 104/PN 6","QUSP","0","A","Pier",179,NULL,18,0,NULL,-49,130,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068063","0","Harbour","S 104/PN 5","QUSP","0","A","Pier",138,NULL,NULL,NULL,NULL,-11,127,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068062","0","Harbour","S 104/QR 5/6","QUSP","0","A","Pier",161,NULL,14,3,NULL,-23,138,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068061","0","Harbour","S 104/PN 3","QUSP","0","A","Pier",102,NULL,NULL,NULL,NULL,-17,85,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068060","0","Harbour","S 104/PN 3","QUSP","0","A","Pier",177,NULL,26,0,NULL,-37,140,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068059","0","Harbour","S 104/QR 2/3","QUSP","0","A","Pier",92,NULL,NULL,NULL,NULL,-29,63,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068058","A","Harbour","S 104/PN 2","QUSP","0","A","Pier",143,NULL,NULL,NULL,NULL,-44,99,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068056","0","Harbour","S 104/PN 1","QUSP","0","A","Pier",218,NULL,20,0,NULL,-79,139,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068050","0","Harbour","S 103/PN 18","QUSP","0","A","Pier",105,NULL,NULL,NULL,NULL,-20,85,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068049","0","Harbour","S 103/PN 18","QUSP","0","A","Pier",168,NULL,16,0,NULL,-30,138,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068047","C","Harbour","S 103/PN 17","QUSP","0","A","Pier",168,NULL,12,NULL,NULL,-31,137,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068046","0","Harbour","S 103/QR 16","QUSP","0","A","Pier",75,NULL,NULL,NULL,NULL,9,83,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068045","0","Harbour","S 103/QR 16","QUSP","0","A","Pier",72,NULL,NULL,NULL,NULL,-12,60,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068044","0","Harbour","S 103/PN 15","QUSP","0","A","Pier",148,NULL,NULL,NULL,NULL,-42,106,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068042","0","Harbour","S 103/PN 15","QUSP","0","A","Pier",180,NULL,24,0,NULL,-40,140,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068039","0","Harbour","S 103/PN 13","QUSP","0","A","Pier",158,NULL,23,1,NULL,-21,137,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068037","A","Harbour","S 103/QR 11","QUSP","0","A","Pier",197,NULL,NULL,NULL,NULL,-81,116,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068036","0","Harbour","S 103/PN 10","QUSP","0","A","Pier",55,NULL,NULL,NULL,NULL,-49,6,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068035","0","Harbour","S 103/PN 10","QUSP","0","A","Pier",67,NULL,NULL,NULL,NULL,3,69,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068034","0","Harbour","S 103/PN 10","QUSP","0","A","Pier",183,NULL,20,0,NULL,-43,140,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068033","0","Harbour","S 103/PN 9","QUSP","0","A","Pier",180,NULL,21,0,NULL,-42,138,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068032","0","Harbour","S 103/QR 8","QUSP","0","A","Pier",98,NULL,NULL,NULL,NULL,-12,86,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068031","0","Harbour","S 103/QR 7","QUSP","0","A","Pier",200,NULL,4,NULL,NULL,-81,119,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068030","0","Harbour","S 103/PN 6","QUSP","0","A","Pier",178,NULL,36,NULL,NULL,-38,140,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068029","0","Harbour","S 103/PN 5","QUSP","0","A","Pier",104,NULL,NULL,NULL,NULL,-49,55,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068028","0","Harbour","S 103/PN 5","QUSP","0","A","Pier",193,NULL,17,NULL,NULL,-55,138,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068026","0","Harbour","S 103/QR 3","QUSP","0","A","Pier",74,NULL,NULL,NULL,NULL,-13,61,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068025","0","Harbour","S 103/PN 2","QUSP","0","A","Pier",186,NULL,22,NULL,NULL,-51,135,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068024","0","Harbour","S 103/PN 1","QUSP","0","A","Pier",133,NULL,NULL,NULL,NULL,-50,83,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068023","0","Harbour","S 103/PN 1","QUSP","0","A","Pier",214,NULL,17,NULL,NULL,-79,135,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068022","0","XANTEN  22 A                     ","?","QUSP","0","A","Pier",183,NULL,NULL,NULL,NULL,-57,126,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068018","0","XANTEN  18 A                     ","?","QUSP","0","A","Pier",84,NULL,NULL,NULL,NULL,-29,55,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068015","A","XANTEN  15 A                     ","?","QUSP","0","A","Pier",129,NULL,NULL,NULL,NULL,17,145,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068013","A","XANTEN  13 A                     ","?","QUSP","0","A","Pier",214,NULL,NULL,NULL,NULL,-60,154,NULL,"BS"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068009","0","XANTEN  9 A                      ","?","QUSP","0","A","Pier",120,NULL,NULL,NULL,NULL,-20,100,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068008","0","Harbour","S 104/QR 4/5","QUSP","0","A","Pier",168,NULL,NULL,NULL,NULL,-49,119,NULL,"RMV"
"Xanten01","D","Xanten","Town; harbour","SRID=23031;POINT(738394.097518193 5730185.41484116)","068007","0","Harbour","S 104/PN 13","QUSP","0","A","Pier",159,NULL,9,NULL,NULL,-24,135,NULL,"RMV"
