Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
202018,0,202116,A,82,0.56467921,0.73479908,6.15781939,9.68950289,0.75308642,0.06172840,0.0000052247
202018,0,202116,B,83,0.52720586,0.63285300,5.61826629,7.35617100,0.73170732,0.01219512,0.0000271194
202018,B,202116,A,81,0.61495674,0.68942846,6.97516283,8.45964270,0.72500000,0.05000000,0.0000569941
202011,0,202116,B,59,0.24579104,0.57525539,1.93113035,5.30956199,0.77586207,0.00000000,0.0000264794
OUD2215,K,202116,D,69,0.17936718,0.57745336,1.50348289,5.78946894,0.75000000,0.02941176,0.0000373798
202070,A,202116,A,105,0.79506430,0.56172049,13.36811306,6.89067300,0.70192308,0.03846154,0.0000381448
202070,B,202116,A,95,0.77432173,0.63880022,11.86381357,8.00699929,0.73404255,0.04255319,0.0000056722
202070,B,202116,B,87,0.61478452,0.50368175,7.22874647,5.37536043,0.73255814,0.01162791,0.0000160828
202078,0,202116,A,84,0.67520782,0.56378418,8.33948788,6.18131242,0.74698795,0.02409639,0.0000067847
202023,A,202116,A,87,0.35377805,0.54360524,3.50764408,5.97110413,0.73255814,0.05813953,0.0000160828
202021,A,202116,A,99,0.41184407,0.50669518,4.47410577,5.78844965,0.71428571,0.04081633,0.0000220905
202040,A,202116,A,73,0.57750369,0.68024565,6.00239210,7.81988437,0.73611111,0.04166667,0.0000615109
202041,B,202116,A,78,0.31575972,0.57011405,2.92017902,6.04959520,0.72727273,0.03896104,0.0000664587
HORB312,T,HORB101,T,108,0.69399807,0.62846579,9.97083683,8.31851593,0.74766355,0.02803738,0.0000002996
OFBG212,T,HORB101,T,108,0.27275773,0.55168184,2.93262500,6.81000009,0.70093458,0.04672897,0.0000322501
DIFO063,1,KNES30a,H,103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0.00000000,0.0000132069
DIFO063,1,KNES30a,Q,103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0.00000000,0.0000132069
DIFO063,Q,KNES30a,H,103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0.00000000,0.0000132069
DIFO063,Q,KNES30a,Q,103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0.00000000,0.0000132069
BJG0002,1,KNES30a,H,116,0.64087716,0.57224151,8.95290881,7.45028421,0.70434783,0.00000000,0.0000117178
BJG0002,1,KNES30a,Q,108,0.62824275,0.59483506,8.35276136,7.61860881,0.71962617,0.00000000,0.0000055285
NEW0014,1,KNES30a,H,116,0.04081146,0.50504124,0.43801906,6.24770567,0.70434783,0.00000000,0.0000117178
NEW0014,1,KNES30a,Q,108,0.05385840,0.53647614,0.55792538,6.54492065,0.71028037,0.00000000,0.0000135943
KNES24,H,KNES30a,Q,108,0.92351240,0.59200602,24.90528985,7.56275132,0.71028037,0.02803738,0.0000135943
F2A0101,A,KNES30a,Q,108,0.45543086,0.51903273,5.29166133,6.25181831,0.71962617,0.00934579,0.0000055285
F2A0101,B,KNES30a,H,81,0.32863207,0.53796863,3.11223420,5.67232404,0.72500000,0.00000000,0.0000569941
F2A0101,B,KNES30a,Q,81,0.32863207,0.53796863,3.11223420,5.67232404,0.72500000,0.00000000,0.0000569941
F2A0101,Z,KNES30a,H,81,0.33480099,0.54347102,3.17795448,5.75448581,0.72500000,0.01250000,0.0000569941
F2A0101,Z,KNES30a,Q,81,0.33480099,0.54347102,3.17795448,5.75448581,0.72500000,0.01250000,0.0000569941
STF0002,1,STF0001,1,83,0.71821901,0.69643643,9.34692422,8.73434551,0.75609756,0.00000000,0.0000035159
STF0002,Q,STF0001,1,78,0.65904617,0.70462398,7.68925356,8.65689796,0.75324675,0.00000000,0.0000088112
202048,0,VFH0054,0,80,0.60506802,0.50761162,6.75475917,5.20331626,0.73417722,0.05063291,0.0000314334
202048,0,VFH0054,X,80,0.60506802,0.50761162,6.75475917,5.20331626,0.73417722,0.05063291,0.0000314334
VFH_QT1,R,VFH0054,Q,90,0.61998706,0.60545093,7.45457115,7.13626965,0.74157303,0.02247191,0.0000051645
VFH0023,0,VFH0054,Q,90,-0.12538138,0.65761330,-1.19225414,8.18864166,0.70786517,0.02247191,0.0000878199
VFH0023,Q,VFH0054,Q,90,-0.12538138,0.65761330,-1.19225414,8.18864166,0.70786517,0.02247191,0.0000878199
068096,0,VFH0054,X,94,0.35381062,0.53203367,3.64798856,6.02686650,0.74193548,0.04301075,0.0000030670
202045,B,VFH0054,0,85,0.55042864,0.50126216,6.04248326,5.27763730,0.71428571,0.05952381,0.0000856830
202045,B,VFH0054,X,85,0.55042864,0.50126216,6.04248326,5.27763730,0.71428571,0.05952381,0.0000856830
56304005,L,VFH0054,Q,55,0.41001601,0.64255763,3.30343348,6.10501437,0.79629630,0.01851852,0.0000133281
56304005,A,VFH0054,0,90,0.37373298,0.60066918,3.80124177,7.04789582,0.78651685,0.03370787,0.0000000645
56304005,A,VFH0054,Q,55,0.41001601,0.64255763,3.30343348,6.10501437,0.79629630,0.01851852,0.0000133281
068100,0,068_QT08,R,96,0.75630117,0.66151208,11.26757230,8.55221010,0.70526316,0.01052632,0.0000629913
068100,B,068_QT08,R,94,0.73398613,0.64079362,10.42207954,8.00595399,0.70967742,0.01075269,0.0000525219
068100,Q,068_QT08,R,94,0.75491963,0.66166841,11.10092871,8.46429625,0.70967742,0.01075269,0.0000525219
C5A0104,A,ABF0004,1,93,0.23495866,0.50509036,2.31855125,5.58271589,0.72826087,0.01086957,0.0000119333
ABF0021,0,ABF0004,1,79,0.56937799,0.53037731,6.11696625,5.48979982,0.73076923,0.01282051,0.0000457782
ABF0021,1,ABF0004,1,79,0.56937799,0.53037731,6.11696625,5.48979982,0.73076923,0.01282051,0.0000457782
ABF0013,1,ABF0004,1,91,0.44850500,0.65828298,4.76055687,8.24983013,0.77777778,0.02222222,0.0000001361
NWH0019,1,NWH0041,1,70,0.19969888,0.55631997,1.69292347,5.52070727,0.76811594,0.01449275,0.0000084177
NWH0019,1,NWH0041,Q,64,0.18545462,0.54659109,1.49798623,5.13955621,0.76190476,0.01587302,0.0000321596
ELT0005,0,VFH0013,0,64,0.54344264,0.62225999,5.13843740,6.25908716,0.74603175,0.00000000,0.0000939791
ELT0005,1,VFH0013,0,64,0.47739031,0.56186715,4.31228563,5.34816174,0.76190476,0.00000000,0.0000321596
HORB105,T,VFH0013,0,52,0.49008994,0.51507989,4.01520610,4.24919571,0.78431373,0.00000000,0.0000489023
VAL0025,1,VFH0013,0,114,0.64048518,0.55260283,8.86551068,7.01690034,0.73451327,0.02654867,0.0000006170
VFH0027,0,VFH0013,0,186,0.03136427,0.53852885,0.42681014,8.66947478,0.70270270,0.03783784,0.0000000351
ELT2003,1,VFH0013,0,103,0.55873429,0.52081980,6.80407796,6.13140301,0.70588235,0.01960784,0.0000320176
C4A1701,A,VFH0013,0,159,0.18105909,0.52555355,2.31412484,7.74032996,0.70253165,0.03797468,0.0000003551
C4A1701,Z,VFH0013,0,159,0.19823419,0.56090105,2.54221627,8.48920831,0.70886076,0.06329114,0.0000001515
C4A_QT3,R,VFH0013,0,81,0.59166019,0.56653335,6.56419243,6.11070550,0.76250000,0.01250000,0.0000026564
1AH_QT1,R,GEN_QT1,R,68,0.55713970,0.54357597,5.49166885,5.26118967,0.79104478,0.02985075,0.0000018922
CUY0061,1,GEN_QT1,R,56,0.59227895,0.58282452,5.45150600,5.27058629,0.76363636,0.01818182,0.0000921590
CUY0097,1,GEN_QT1,R,62,0.65096816,0.51837147,6.69765525,4.69538920,0.75409836,0.00000000,0.0000721315
CUY0084,2,GEN_QT1,R,77,0.59909378,0.57535934,6.52293789,6.09213041,0.72368421,0.01315789,0.0000961659
CUY0033,1,GEN_QT1,R,80,0.40709603,0.53079371,3.96146991,5.53137136,0.77215190,0.01265823,0.0000013123
HRW2002,0,GEN_QT1,R,56,-0.00167995,0.50690926,-0.01245883,4.32135686,0.76363636,0.00000000,0.0000921590
185111,Q,185030,E,79,0.56089088,0.53344748,5.98347087,5.53416761,0.74358974,0.00000000,0.0000168765
185325,0,185332,A,80,0.92048776,0.75619273,20.93672797,10.20634842,0.77215190,0.03797468,0.0000013123
185325,0,185332,C,89,0.95284510,0.72851044,29.45549433,9.91934135,0.78409091,0.04545455,0.0000000982
185325,B,185332,A,80,0.92087735,0.77936407,20.99496336,10.98543223,0.81012658,0.02531646,0.0000000353
185325,B,185332,C,89,0.92033849,0.69117911,22.07373124,8.92076493,0.77272727,0.03409091,0.0000003107
185_QT3,R,185332,A,80,0.91309831,0.75436759,19.90436457,10.14909214,0.75949367,0.03797468,0.0000039717
185_QT3,R,185332,B,79,0.88760400,0.52873297,17.01906411,5.46616083,0.75641026,0.02564103,0.0000059233
185_QT3,R,185332,C,86,0.93808539,0.62585974,24.96713974,7.35458045,0.75294118,0.04705882,0.0000031011
185322,0,185332,A,80,0.94255538,0.61225866,25.07893145,6.83901931,0.72151899,0.02531646,0.0000822295
185322,A,185332,A,72,0.96106560,0.70207799,29.30686614,8.24884900,0.74647887,0.01408451,0.0000327091
185322,B,185332,A,80,0.95432227,0.71990930,28.38953283,9.16058002,0.81012658,0.03797468,0.0000000353
185322,B,185332,C,89,0.93871229,0.64803272,25.54644351,7.93638089,0.73863636,0.04545455,0.0000075623
185342,B,185332,B,59,0.84909093,0.50540818,12.24140846,4.42210543,0.75862069,0.00000000,0.0000817561
185342,C,185332,A,62,0.90087363,0.68612544,16.20905002,7.30560431,0.80327869,0.01639344,0.0000021652
185342,C,185332,B,59,0.89372238,0.64180820,15.17181626,6.31864072,0.77586207,0.01724138,0.0000264794
185330,B,185332,B,63,0.89409140,0.55146889,15.71852068,5.16319007,0.75806452,0.00000000,0.0000482380
185331,A,185332,B,76,0.85598969,0.67823658,14.33885886,7.93966440,0.77333333,0.01333333,0.0000021984
185336,A,185332,C,78,0.90077012,0.52423141,18.20008049,5.36668993,0.76623377,0.01298701,0.0000029772
FLEV103,T,195007,1,51,0.19320325,0.60486024,1.39238760,5.31690745,0.80000000,0.02000000,0.0000220905
195004,A,195007,0,171,0.44040277,0.71060803,6.39579820,13.12970509,0.76470588,0.02941176,0.0000000000
195004,A,195007,1,176,0.44951164,0.64839115,6.65694606,11.23444617,0.75428571,0.02285714,0.0000000000
195004,A,195007,A,156,0.32668693,0.62720632,4.30333209,9.99344444,0.70967742,0.03225806,0.0000001780
195004,A,195007,B,160,0.42773231,0.61879057,5.96688416,9.90136519,0.72955975,0.02515723,0.0000000071
195004,A,195007,D,144,0.31949046,0.57897584,4.03186215,8.46181175,0.73426573,0.00699301,0.0000000211
195004,A,195007,F,155,0.17167765,0.60559742,2.16257085,9.41329186,0.70129870,0.01948052,0.0000005850
195004,A,195007,G,172,0.24705308,0.56447083,3.33398522,8.91607276,0.71929825,0.02339181,0.0000000097
195035,A,195007,1,70,0.34032725,0.56858902,3.00643331,5.69970978,0.73913043,0.02898551,0.0000710526
195035,A,195007,B,54,0.32197720,0.65255576,2.47587617,6.21010122,0.77358491,0.01886792,0.0000679202
195035,A,195007,G,70,0.38512276,0.52670808,3.46645363,5.10954107,0.73913043,0.01449275,0.0000710526
195025,0,195007,0,160,0.32379087,0.69228019,4.31531947,12.05859160,0.74842767,0.03144654,0.0000000004
195025,0,195007,1,165,0.30510806,0.69501056,4.10292640,12.34117751,0.76219512,0.02439024,0.0000000000
195025,0,195007,B,149,0.40761556,0.67046439,5.43047429,10.95631716,0.70270270,0.02027027,0.0000008140
195025,0,195007,D,134,0.17926811,0.60639858,2.10146388,8.76173580,0.74436090,0.00751880,0.0000000174
195025,0,195007,H,143,0.34171967,0.65976497,4.33289159,10.42523854,0.72535211,0.01408451,0.0000000784
195025,A,195007,0,156,0.34065244,0.65164418,4.51088810,10.66107759,0.70322581,0.05161290,0.0000004186
195025,A,195007,1,161,0.32162323,0.65739420,4.29653232,11.00054411,0.71875000,0.04375000,0.0000000313
195025,A,195007,C,158,0.13377918,0.50299377,1.69145252,7.26884492,0.70700637,0.04458599,0.0000002131
195025,A,195007,D,130,0.18361651,0.60889757,2.12155336,8.68439913,0.70542636,0.03875969,0.0000030654
195025,B,195007,0,144,0.20761907,0.64101655,2.53806812,9.95221433,0.73426573,0.03496503,0.0000000211
195025,B,195007,1,144,0.19438684,0.64559140,2.36973131,10.07369443,0.75524476,0.02097902,0.0000000010
195025,B,195007,B,144,0.36711987,0.62414218,4.71967267,9.51927541,0.72727273,0.02797203,0.0000000546
195025,B,195007,H,143,0.30933239,0.59179624,3.87623478,8.71765176,0.71126761,0.02112676,0.0000004776
195006,0,195007,0,173,0.48671305,0.63673674,7.30707429,10.79836032,0.73255814,0.05813953,0.0000000011
195006,0,195007,1,178,0.48824506,0.64350001,7.44314098,11.15296348,0.75706215,0.05084746,0.0000000000
195006,0,195007,F,155,0.23853155,0.58688139,3.04808232,8.96574612,0.72727273,0.04545455,0.0000000169
195006,B,195007,0,173,0.50019794,0.59501566,7.57587536,9.68110338,0.70930233,0.04651163,0.0000000402
195006,B,195007,1,178,0.49473437,0.56950893,7.57385215,9.19163784,0.74011299,0.03954802,0.0000000002
195006,B,195007,H,149,0.37918221,0.50014262,4.98523812,7.00266255,0.70270270,0.02702703,0.0000008140
195020,0,195007,0,173,0.31924463,0.65152240,4.41803970,11.23046492,0.71511628,0.04069767,0.0000000168
195020,0,195007,1,178,0.31152650,0.66523600,4.36163659,11.82019942,0.74576271,0.03389831,0.0000000001
195020,0,195007,F,155,0.32828115,0.62407588,4.31288151,9.87938395,0.70129870,0.03246753,0.0000005850
195020,A,195007,1,178,0.24964865,0.60601728,3.42996399,10.10712515,0.71186441,0.03954802,0.0000000173
195020,A,195007,F,155,0.37232536,0.58747761,4.97836964,8.97965115,0.70779221,0.03246753,0.0000002506
195012,0,195007,1,165,0.15993627,0.63553568,2.07489307,10.50935873,0.73170732,0.01219512,0.0000000029
195012,B,195007,1,165,0.17648929,0.61898825,2.29621031,10.06201996,0.70121951,0.03658537,0.0000002553
195012,A,195007,1,162,0.09706226,0.54622818,1.23742479,8.24856766,0.72049689,0.02484472,0.0000000220
195031,Q,195007,0,173,0.32590120,0.67696073,4.52098254,12.02741869,0.72093023,0.02325581,0.0000000068
195031,Q,195007,1,178,0.31266684,0.68533612,4.37932882,12.48513492,0.75141243,0.01694915,0.0000000000
195031,Q,195007,A,158,0.32560663,0.66337564,4.31498294,11.07270886,0.73885350,0.03184713,0.0000000022
195031,Q,195007,F,155,0.10055391,0.58639625,1.25419801,8.95444818,0.70129870,0.00649351,0.0000005850
195031,Q,195007,G,172,0.08025169,0.58554856,1.05282281,9.41804537,0.70760234,0.01169591,0.0000000565
195031,Q,195007,H,149,0.23726992,0.59427841,2.97136411,8.95885446,0.72972973,0.00000000,0.0000000228
195005,A,195007,H,149,0.24006008,0.56590608,3.00842930,8.32201166,0.72297297,0.02027027,0.0000000579
195005,A,195007,0,173,0.40932078,0.61636156,5.88365561,10.23536387,0.73255814,0.04069767,0.0000000011
195005,A,195007,1,178,0.41102583,0.60747391,5.99846520,10.14559994,0.75706215,0.03389831,0.0000000000
195005,A,195007,B,160,0.25020624,0.53278239,3.25862935,7.91368126,0.70440252,0.03773585,0.0000002539
195005,A,195007,D,144,0.26555013,0.64205481,3.29377385,9.97962418,0.72027972,0.02097902,0.0000001377
195027,0,195007,1,178,0.54391500,0.65949088,8.62349026,11.63893714,0.70056497,0.03954802,0.0000000947
195017,0,195007,1,151,0.14415892,0.58159311,1.78421597,8.72701247,0.70666667,0.01333333,0.0000004143
195017,0,195007,B,135,0.11452239,0.52969929,1.33447245,7.20218643,0.70149254,0.00000000,0.0000030878
195017,A,195007,0,146,0.12756682,0.50921551,1.54876140,7.10005688,0.71034483,0.03448276,0.0000004067
195017,A,195007,1,151,0.14700739,0.52423847,1.82024174,7.51451399,0.72666667,0.02666667,0.0000000282
195010,0,195007,1,178,0.56303472,0.64104987,9.06387762,11.08077665,0.71751412,0.04519774,0.0000000071
195010,0,195007,B,160,0.46113506,0.62688945,6.55302103,10.11397139,0.70440252,0.05031447,0.0000002539
195010,A,195007,0,173,0.55812410,0.61303620,8.82152811,10.14674970,0.72674419,0.03488372,0.0000000027
195010,A,195007,1,178,0.52129673,0.59673052,8.12702263,9.86554522,0.74011299,0.01694915,0.0000000002
195010,A,195007,B,160,0.44346091,0.57989077,6.23883573,8.94705477,0.70440252,0.03144654,0.0000002539
195010,Q,195007,1,178,0.56303472,0.64104987,9.06387762,11.08077665,0.71751412,0.04519774,0.0000000071
195010,Q,195007,B,160,0.46113506,0.62688945,6.55302103,10.11397139,0.70440252,0.05031447,0.0000002539
195010,B,195007,1,178,0.53442853,0.58579279,8.41220326,9.58888951,0.71186441,0.02259887,0.0000000173
195010,B,195007,B,160,0.40731705,0.60122435,5.62372352,9.45746398,0.70440252,0.02515723,0.0000002539
195010,B,195007,H,149,0.39299871,0.56614323,5.19938304,8.32714367,0.70270270,0.01351351,0.0000008140
195036,A,195007,0,119,0.57693070,0.68797429,7.67277739,10.25385182,0.72881356,0.03389831,0.0000006657
195036,A,195007,1,124,0.57133107,0.70301421,7.72050219,10.91860223,0.75609756,0.03252033,0.0000000134
195036,A,195007,B,108,0.58720915,0.68475738,7.50416883,9.67383122,0.72897196,0.01869159,0.0000021690
195036,A,195007,F,119,0.48093311,0.62748206,5.95862826,8.71690964,0.76271186,0.02542373,0.0000000115
195036,A,195007,G,124,0.46911001,0.65762231,5.89111942,9.64186248,0.70731707,0.02439024,0.0000042551
195008,0,195007,A,158,0.35524122,0.65143388,4.76174625,10.72406557,0.70063694,0.04458599,0.0000004958
195008,0,195007,B,160,0.34957516,0.68003900,4.70480937,11.65880824,0.72955975,0.03144654,0.0000000071
195008,0,195007,G,172,0.34779698,0.63472546,4.85087652,10.70972363,0.70760234,0.03508772,0.0000000565
195008,0,195007,0,173,0.36960441,0.71673438,5.21671615,13.44026430,0.71511628,0.04069767,0.0000000168
195008,0,195007,1,178,0.34366658,0.72664437,4.86873253,14.03178077,0.74011299,0.03389831,0.0000000002
195008,A,195007,0,161,0.45367724,0.71135881,6.43944350,12.76255392,0.71250000,0.02500000,0.0000000762
195008,A,195007,H,144,0.45132085,0.63315317,6.04800961,9.74758689,0.70629371,0.02097902,0.0000008063
195008,A,195007,1,166,0.44041620,0.71617155,6.30127881,13.14106830,0.74545455,0.03030303,0.0000000003
195008,A,195007,A,146,0.43126420,0.63560531,5.75588646,9.87969376,0.72413793,0.04137931,0.0000000674
195008,A,195007,B,150,0.34538224,0.65948966,4.49237908,10.67299774,0.71140940,0.02684564,0.0000002454
195008,C,195007,1,142,0.37285829,0.61638783,4.77152999,9.26187888,0.70212766,0.02836879,0.0000015846
195008,C,195007,B,142,0.27619098,0.58043707,3.41231576,8.43396898,0.73049645,0.04255319,0.0000000440
195008,D,195007,1,178,0.37772555,0.67700191,5.42738531,12.20336150,0.73446328,0.01129944,0.0000000004
195008,D,195007,A,158,0.37161787,0.61450255,5.01554274,9.72872368,0.70700637,0.03821656,0.0000002131
195008,D,195007,B,160,0.39599100,0.63685854,5.43777036,10.38312368,0.71698113,0.02515723,0.0000000445
195015,0,195007,0,164,0.45934272,0.66366399,6.60223485,11.29240048,0.74233129,0.02453988,0.0000000006
195015,0,195007,1,169,0.45541461,0.67191775,6.63033150,11.72399254,0.75000000,0.01785714,0.0000000001
195015,0,195007,B,153,0.48755573,0.61403701,6.88471728,9.55990203,0.71052632,0.01315789,0.0000002091
195015,0,195007,D,138,0.30343358,0.50381118,3.72733303,6.80169442,0.71532847,0.00729927,0.0000004638
195015,0,195007,G,169,0.28349360,0.58089175,3.83169574,9.22230054,0.72023810,0.01785714,0.0000000113
195015,0,195007,H,147,0.41049770,0.55140916,5.43949041,7.95920328,0.70547945,0.00684932,0.0000006848
195015,A,195007,0,158,0.49800811,0.62183869,7.19582861,9.91739616,0.74522293,0.02547771,0.0000000008
195015,A,195007,1,163,0.48200480,0.61559523,7.00198542,9.91168570,0.75308642,0.01851852,0.0000000001
VDMLR15,1,195007,1,75,0.27182568,0.57192266,2.42982429,5.95692355,0.72972973,0.04054054,0.0000773649
VDMLR15,1,195007,G,75,0.34566653,0.59815255,3.16887342,6.37725330,0.72972973,0.01351351,0.0000773649
195050,0,195007,0,165,0.33433424,0.67684144,4.54299602,11.73888658,0.73170732,0.04268293,0.0000000029
195050,0,195007,1,170,0.32338997,0.66772827,4.44279995,11.62639465,0.75147929,0.03550296,0.0000000001
195050,0,195007,A,150,0.36072831,0.59735721,4.72111868,9.06158107,0.70469799,0.05369128,0.0000005813
195050,0,195007,B,154,0.22757417,0.66452983,2.89078918,10.96386128,0.71241830,0.03267974,0.0000001481
195050,0,195007,G,170,0.23746251,0.56712661,3.17791133,8.92487579,0.72189349,0.03550296,0.0000000080
195050,A,195007,0,165,0.40901861,0.61365282,5.74010350,9.92253444,0.71951220,0.01829268,0.0000000188
195050,A,195007,1,170,0.39280227,0.60189000,5.55274254,9.76908478,0.75739645,0.01183432,0.0000000000
195050,A,195007,B,154,0.29927249,0.61566732,3.87960770,9.63248327,0.72549020,0.00653595,0.0000000243
195050,A,195007,F,155,0.35683183,0.54437585,4.74022179,8.02721135,0.70129870,0.00649351,0.0000005850
195050,A,195007,G,170,0.34173839,0.51280592,4.72719946,7.74221200,0.75147929,0.01183432,0.0000000001
195050,B,195007,0,165,0.20484611,0.64304807,2.68014487,10.72030742,0.71341463,0.03658537,0.0000000460
195050,B,195007,1,170,0.20052603,0.64275791,2.66088533,10.87511797,0.72781065,0.02958580,0.0000000032
195050,B,195007,A,150,0.23031518,0.56628851,2.88902331,8.35857544,0.70469799,0.04697987,0.0000005813
195022,0,195007,1,165,0.26321796,0.60662460,3.49404731,9.74210978,0.71341463,0.03658537,0.0000000460
195022,0,195007,G,165,0.20881911,0.53726382,2.73447283,8.13280702,0.71341463,0.03658537,0.0000000460
195022,B,195007,0,160,0.27169916,0.54551703,3.55991200,8.18165478,0.70440252,0.02515723,0.0000002539
195022,B,195007,1,165,0.26466735,0.57184630,3.51473199,8.89955364,0.73170732,0.01829268,0.0000000029
195022,B,195007,A,145,0.30749731,0.53540148,3.87785383,7.58049724,0.72222222,0.02777778,0.0000000964
195047,C,195007,G,117,0.22413387,0.68611503,2.47701499,10.11386116,0.72413793,0.03448276,0.0000013786
195047,C,195007,H,95,0.11759263,0.68236072,1.14806821,9.00178905,0.75531915,0.02127660,0.0000007390
195047,C,195007,0,112,0.10081781,0.72878511,1.06762118,11.16268236,0.78378378,0.04504505,0.0000000022
195047,C,195007,1,117,0.11415029,0.75684710,1.23752537,12.41796286,0.79310345,0.04310345,0.0000000003
195047,C,195007,A,97,0.20783125,0.72207689,2.08177829,10.17317810,0.72916667,0.03125000,0.0000070979
195047,C,195007,B,101,-0.03416982,0.67514580,-0.34189787,9.10635576,0.74000000,0.03000000,0.0000015867
195047,C,195007,F,112,0.26367986,0.67307885,2.87996085,9.54514582,0.72972973,0.03603604,0.0000012938
FLEV113,T,195007,0,52,0.46574969,0.59709307,3.75868007,5.26331730,0.78431373,0.05882353,0.0000489023
FLEV113,T,195007,1,57,0.39639088,0.51317508,3.23099486,4.43420654,0.80357143,0.03571429,0.0000055343
195014,0,195007,0,166,0.32044773,0.66171841,4.34537370,11.30257102,0.70909091,0.02424242,0.0000000780
195014,0,195007,1,171,0.30355246,0.67062954,4.15383993,11.75286181,0.71176471,0.01764706,0.0000000335
195014,0,195007,A,151,0.33178214,0.62740179,4.30747733,9.83492625,0.72000000,0.03333333,0.0000000709
195014,0,195007,H,149,0.30966093,0.59240559,3.96192832,8.91531850,0.72297297,0.00675676,0.0000000579
195014,A,195007,0,166,0.31106443,0.66347924,4.20427395,11.35624205,0.72727273,0.03636364,0.0000000053
195014,A,195007,1,171,0.29099326,0.65856429,3.96570338,11.37682043,0.72941176,0.02941176,0.0000000022
