"series_a","series_b","r","sgc","ssgc","overlap","p","distance_m"
"NM512","AZ066","0.553925315365543","0.674267100977199","0","307","1.01640496019684e-09","299409.92868061"
"NM512","AZ069","0.553331215511132","0.64951768488746","0.00321543408360129","311","1.33812557256974e-07","280385.63261984"
"NM512","AZ072","0.592159577430483","0.694533762057878","0.00321543408360129","311","6.82454093237084e-12","280385.63261984"
"NM512","AZ077","0.523811913325684","0.67524115755627","0","311","6.37683017501445e-10","455902.47473152"
"NM512","AZ080","0.539786123090854","0.610932475884244","0.00321543408360129","311","9.12959675789526e-05","225967.7065253"
"NM512","AZ090","0.559762412597845","0.692307692307692","0.00320512820512821","312","1.0932144078879e-11","249407.71181875"
"NM512","AZ514","0.525119060146961","0.675078864353312","0","317","4.53567627900497e-10","408172.45560527"
"NM512","AZ518","0.509652439773008","0.627760252365931","0","317","5.37957064006278e-06","447450.91392503"
"NM512","AZ523","0.576188406262153","0.660649819494585","0","277","8.91814819770076e-08","455902.47473152"
"NM512","AZ547","0.521155690477761","0.684542586750789","0","317","4.98527885639533e-11","447652.34228694"
"NM512","AZ548","0.516721930488575","0.69023569023569","0","297","5.49285061879345e-11","447652.34228694"
"NM512","CO021","0.561767524368532","0.65016501650165","0","303","1.71526486791862e-07","129175.82873465"
"NM512","CO067","0.508860479379231","0.71608832807571","0","317","1.4210854715202e-14","146958.97522587"
"NM512","CO076","0.514310665877672","0.659163987138264","0","311","1.97959619807619e-08","130361.13649283"
"NM512","CO509","0.557066142460751","0.681388012618297","0","317","1.05366826375075e-10","127042.56450105"
"NM512","CO599","0.536157122808601","0.621451104100946","0","317","1.52704341458421e-05","328113.7012899"
"NM512","CO610","0.536035093022407","0.709779179810726","0.00315457413249211","317","8.01581023779363e-14","149328.72943284"
"NM512","CO625","0.568133004868212","0.694006309148265","0","317","4.90252283213977e-12","85239.85573022"
"NM512","CO638","0.574714514894559","0.712933753943218","0","317","3.39728245535298e-14","74015.15119742"
"NM512","CO647","0.511059947520096","0.643533123028391","0","317","3.20340604265112e-07","129175.82873465"
"NM512","NM012","0.505342797094059","0.631921824104234","0","307","3.78386297583688e-06","408920.06921696"
"NM512","NM021","0.793263334408067","0.768488745980707","0","311","0","66648.95320773"
"NM512","NM022","0.609238082839388","0.655948553054662","0","311","3.79005031803104e-08","66648.95320773"
"NM512","NM023","0.639321350345443","0.717041800643087","0","311","1.93178806284777e-14","66648.95320773"
"NM512","NM024","0.56040137093604","0.655948553054662","0.00321543408360129","311","3.79005031803104e-08","40098.35555266"
"NM512","NM029","0.558900623701009","0.689102564102564","0","312","2.38233877070115e-11","218622.49167684"
"NM512","NM031","0.532802706519732","0.673076923076923","0","312","9.69841540410243e-10","216477.76113583"
"NM512","NM033","0.507398697891192","0.641025641025641","0.00320512820512821","312","6.29242708605204e-07","245497.6810408"
"NM512","NM052","0.538646048158819","0.655063291139241","0","316","3.52907185696694e-08","156506.92678624"
"NM512","NM055","0.545652768306219","0.739549839228296","0","311","0","40098.35555266"
"NM512","NM501","0.503561436570586","0.657142857142857","0","245","8.68322808544875e-07","151016.37337052"
"NM512","NM503","0.656934284784219","0.643533123028391","0","317","3.20340604265112e-07","0"
"NM512","NM520","0.527097957389752","0.675078864353312","0","317","4.53567627900497e-10","191149.93941595"
"NM512","NM537","0.561840444162816","0.681388012618297","0","317","1.05366826375075e-10","40098.35555266"
"NM512","NM545","0.623190491607229","0.700460829493088","0","217","3.50631301770932e-09","40098.35555266"
"NM512","NM549","0.517470908097699","0.67192429022082","0","317","9.23790599571817e-10","145044.32379156"
"NM512","NM551","0.564552220413764","0.649819494584838","0","277","6.13282931771764e-07","167988.96383428"
"NM512","NM555","0.529184981546199","0.690851735015773","0","317","1.07536202165193e-11","137253.27931751"
"NM512","NM556","0.520344003619192","0.706624605678233","0","317","1.87183601951801e-13","139382.2721819"
"NM512","NM557","0.605678798786327","0.71608832807571","0","317","1.4210854715202e-14","160475.9631984"
"NM512","NM558","0.568881745149747","0.719242902208202","0","317","5.77315972805081e-15","136527.84337099"
"NM512","NM559","0.543175329465549","0.646687697160883","0","317","1.7566697718685e-07","149226.93049496"
"NM512","NM581","0.503452483041288","0.684542586750789","0","317","4.98527885639533e-11","106170.64120843"
"NM512","NM582","0.541098615069583","0.694006309148265","0.00315457413249211","317","4.90252283213977e-12","104852.53328981"
"NM512","NM584","0.582287250522807","0.646687697160883","0","317","1.7566697718685e-07","87397.61505307"
"NM512","NM586","0.52999438377317","0.700315457413249","0","317","9.81881242978488e-13","123188.7395251"
"NM512","NM587","0.514651570913745","0.719242902208202","0","317","5.77315972805081e-15","127441.78995068"
"NM512","UT021","0.568656065949992","0.70096463022508","0","311","1.35957911595597e-12","335687.79721434"
"NM512","UT518","0.552003159256858","0.675078864353312","0","317","4.53567627900497e-10","439635.07381471"
"NM520","AZ030","0.50981970764036","0.678030303030303","0","264","7.23830018145577e-09","374631.00943323"
"NM520","AZ052","0.532504919129392","0.674418604651163","0","301","1.42970213445892e-09","232631.22596099"
"NM520","AZ063","0.504395402140769","0.662857142857143","0","350","1.10429465571826e-09","286782.05929195"
"NM520","AZ066","0.515893877580835","0.723653395784543","0.00234192037470726","427","0","135430.44300428"
"NM520","AZ069","0.503827095177274","0.68733153638814","0.00269541778975741","371","5.33351141029925e-13","109368.69346554"
"NM520","AZ072","0.592277286336624","0.730458221024259","0.00269541778975741","371","0","109368.69346554"
"NM520","AZ080","0.57706817678544","0.745308310991957","0.00268096514745308","373","0","51524.52897925"
"NM520","AZ082","0.534266435412632","0.715277777777778","0.00462962962962963","432","0","54119.03346909"
"NM520","AZ083","0.516126966429106","0.716937354988399","0.00232018561484919","431","0","56699.70128624"
"NM520","AZ085","0.508003485217024","0.662037037037037","0.00231481481481481","432","1.63082880533238e-11","173930.08801017"
"NM520","AZ090","0.544850829886608","0.664819944598338","0.00277008310249307","361","3.77258224659727e-10","58278.13841022"
"NM520","AZ514","0.52946239332488","0.654911838790932","0.00503778337531486","397","6.69244215600884e-10","245909.54328885"
"NM520","CO021","0.578937692659422","0.706855791962175","0.00236406619385343","423","0","139367.98574977"
"NM520","CO076","0.546866904215038","0.703016241299304","0.00232018561484919","431","0","135756.59703848"
"NM520","CO502","0.502167890691186","0.6875","0.005","400","6.3726801613484e-14","268508.79172774"
"NM520","CO509","0.600870767850061","0.74141876430206","0.0022883295194508","437","0","137546.76868059"
"NM520","CO560","0.526595172181302","0.711920529801324","0.0033112582781457","302","1.76303416310475e-13","263994.5357779"
"NM520","CO588","0.507205151128989","0.701449275362319","0.00289855072463768","345","7.23865412055602e-14","278317.6456406"
"NM520","CO610","0.517594559463816","0.700228832951945","0.0045766590389016","437","0","180093.0367904"
"NM520","CO625","0.523172799122807","0.70316301703163","0.0024330900243309","411","2.22044604925031e-16","268980.78350612"
"NM520","CO626","0.520946719180539","0.68649885583524","0.0022883295194508","437","6.21724893790088e-15","228198.83138757"
"NM520","CO647","0.576356636077538","0.697940503432494","0.0022883295194508","437","2.22044604925031e-16","139367.98574977"
"NM520","NM010","0.546151211115857","0.677740863787375","0.00664451827242525","301","6.94318824656648e-10","230433.53450784"
"NM520","NM011","0.55233163762026","0.687315634218289","0.00884955752212389","339","5.28532773103052e-12","215766.51337975"
"NM520","NM012","0.527633280607981","0.653395784543325","0.00234192037470726","427","2.30460761585505e-10","271760.03066201"
"NM520","NM021","0.57828962842578","0.6875","0.00480769230769231","416","2.04281036531029e-14","144197.67534892"
"NM520","NM022","0.581972845161098","0.697749196141479","0","311","3.06554781559498e-12","144197.67534892"
"NM520","NM023","0.561945835104661","0.717171717171717","0.00252525252525253","396","0","144197.67534892"
"NM520","NM024","0.614330522719676","0.704268292682927","0.00304878048780488","328","1.37223565843669e-13","154309.84365943"
"NM520","NM025","0.593389404486506","0.673611111111111","0.00462962962962963","432","5.32018873400375e-13","73110.67210805"
"NM520","NM026","0.561953785930761","0.696759259259259","0.00231481481481481","432","2.22044604925031e-16","208999.1413654"
"NM520","NM029","0.581697943962149","0.710875331564987","0","377","2.22044604925031e-16","68239.86278334"
"NM520","NM030","0.560510156233852","0.708333333333333","0.00694444444444444","432","0","68239.86278334"
"NM520","NM031","0.589174056781252","0.715277777777778","0.00231481481481481","432","0","64806.33259965"
"NM520","NM033","0.539639367346219","0.666666666666667","0.00462962962962963","432","4.26214619153598e-12","112180.67803609"
"NM520","NM053","0.561705384621052","0.726224783861671","0.00288184438040346","347","0","105624.91198437"
"NM520","NM055","0.555065028816554","0.705570291777188","0","377","1.33226762955019e-15","154309.84365943"
"NM520","NM503","0.639593455915053","0.723112128146453","0.0022883295194508","437","0","191149.93941595"
"NM520","NM512","0.527097957389752","0.675078864353312","0","317","4.53567627900497e-10","191149.93941595"
"NM520","NM529","0.607955997348825","0.701538461538462","0","325","3.68816088780477e-13","0"
"NM520","NM537","0.613576150209121","0.71007371007371","0.00245700245700246","407","0","154309.84365943"
"NM520","NM545","0.55315008570098","0.691244239631336","0","217","1.75661585277709e-08","154309.84365943"
"NM520","NM550","0.511033141411201","0.718535469107552","0.0045766590389016","437","0","192051.18256127"
"NM520","NM555","0.556828690710938","0.707774798927614","0","373","1.11022302462516e-15","197298.95665818"
"NM520","NM557","0.546199617642075","0.658767772511848","0.004739336492891","422","6.89066581571751e-11","288330.96449223"
"NM520","NM558","0.529688196009501","0.697530864197531","0","324","1.15107923193136e-12","201561.4714033"
"NM520","NM565","0.506499239367025","0.684210526315789","0.0045766590389016","437","1.33226762955019e-14","292672.28577231"
"NM520","NM582","0.584451211351842","0.699004975124378","0.00497512437810945","402","1.55431223447522e-15","262471.19284181"
"NM520","NM583","0.525576384978686","0.670480549199085","0.0022883295194508","437","1.02096109344529e-12","208999.1413654"
"NM520","NM584","0.593483400618132","0.71395881006865","0.0022883295194508","437","0","199165.65737309"
"NM520","NM587","0.546913806894782","0.718535469107552","0.0045766590389016","437","0","192051.18256127"
"NM520","UT021","0.520815129798166","0.706896551724138","0.00246305418719212","406","0","217275.96611897"
"NM520","UT529","0.529761629556582","0.677345537757437","0.0022883295194508","437","1.21902488103842e-13","235696.90623888"
"NM529","AZ069","0.504200932085595","0.658307210031348","0.00313479623824451","319","1.55923998157448e-08","109368.69346554"
"NM529","AZ072","0.58162425245957","0.689655172413793","0.00313479623824451","319","1.2466472298911e-11","109368.69346554"
"NM529","AZ090","0.58371809718234","0.734375","0.003125","320","0","58278.13841022"
"NM529","CO560","0.529633711395659","0.701986754966887","0.0033112582781457","302","2.21378471110256e-12","263994.5357779"
"NM529","CO625","0.531086733549331","0.627692307692308","0","325","4.14429307049602e-06","268980.78350612"
"NM529","NM007","0.53124561797176","0.716911764705882","0","272","8.37996338987068e-13","236585.37717077"
"NM529","NM011","0.501355969462488","0.698412698412698","0.00952380952380952","315","1.88205007134457e-12","215766.51337975"
"NM529","NM021","0.529614493615364","0.702194357366771","0","319","5.10036457512797e-13","144197.67534892"
"NM529","NM029","0.519478574701788","0.709375","0","320","6.83897383169096e-14","68239.86278334"
"NM529","NM052","0.534130112060025","0.654320987654321","0","324","2.76730178772056e-08","146400.87001402"
"NM529","NM053","0.503090279371508","0.716049382716049","0.00308641975308642","324","7.32747196252603e-15","105624.91198437"
"NM529","NM055","0.504928475718162","0.749216300940439","0","319","0","154309.84365943"
"NM529","NM520","0.607955997348825","0.701538461538462","0","325","3.68816088780477e-13","0"
"NM529","NM537","0.501642041673728","0.689230769230769","0","325","8.92752538561581e-12","154309.84365943"
"NM529","NM551","0.518111876893296","0.707581227436823","0","277","4.85744777733998e-12","310543.91543097"
"NM529","NM555","0.531380978139101","0.72","0","325","2.22044604925031e-15","197298.95665818"
"NM529","NM556","0.522316972960641","0.704615384615385","0","325","1.61204383175573e-13","197549.04241177"
"NM529","NM557","0.565692317607852","0.726153846153846","0","325","4.44089209850063e-16","288330.96449223"
"NM529","NM558","0.550869104616492","0.716049382716049","0","324","7.32747196252603e-15","201561.4714033"
"NM529","NM584","0.518910667420261","0.64","0","325","4.46992631131238e-07","199165.65737309"
"NM537","AZ023","0.554210453504985","0.676020408163265","0","392","3.16813242307035e-12","283589.52151432"
"NM537","AZ030","0.581886508726217","0.689393939393939","0","264","7.5279316114063e-10","500083.03980144"
"NM537","AZ043","0.542206749243618","0.688524590163934","0","305","4.55251392139644e-11","411659.51832308"
"NM537","AZ049","0.520398034853711","0.704545454545455","0","396","4.44089209850063e-16","413258.91718624"
"NM537","AZ050","0.520106878718923","0.7","0.003125","320","8.34221580703343e-13","411612.47334198"
